"equal to",等於,module,Magento_TargetRule
more,更多,module,Magento_TargetRule
"equals or greater than",等於或小於,module,Magento_TargetRule
less,較少,module,Magento_TargetRule
"equals or less than",等於或小於,module,Magento_TargetRule
"Product Price is %1 %2% of Matched Product(s) Price","商品價格是 %1 %2%的匹配商品價格",module,Magento_TargetRule
"Please define a product data object.",請定義一個商品資料物件。,module,Magento_TargetRule
"We can't rebuild the index for an undefined product.",我們不能重建索引未定義的商品。,module,Magento_TargetRule
"Could not rebuild index for empty products array",無法重建索引空的商品陣列,module,Magento_TargetRule
"-- Please Select --","-- 請選擇 --",module,Magento_TargetRule
"Related Products",相關商品,module,Magento_TargetRule
Up-sells,優先推薦銷售,module,Magento_TargetRule
Cross-sells,購物車推薦銷售,module,Magento_TargetRule
"Model class name for attribute is invalid",模型屬性的類名無效,module,Magento_TargetRule
"This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.","This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.",module,Magento_TargetRule
"Product Attributes",商品屬性,module,Magento_TargetRule
"Both Selected and Rule-Based",選定和規則,module,Magento_TargetRule
"Selected Only",僅所選,module,Magento_TargetRule
"Rule-Based Only",基於規則只,module,Magento_TargetRule
"Do not rotate",不旋轉,module,Magento_TargetRule
Shuffle,洗牌,module,Magento_TargetRule
"Validate error 1",驗證錯誤2,module,Magento_TargetRule
"Validate error 2",驗證錯誤2,module,Magento_TargetRule
"Attribute Set",屬性集,module,Magento_TargetRule
Category,類別,module,Magento_TargetRule
"Please choose a condition to add.",請選擇要新增的條件,module,Magento_TargetRule
Close,關閉,module,Magento_TargetRule
"Rule-based Settings",基於規則的設定,module,Magento_TargetRule
"Rule-based Positions",基於規則的立場,module,Magento_TargetRule
"Use Config Settings",使用配置設定,module,Magento_TargetRule
[GLOBAL],[全域性],module,Magento_TargetRule
"Position Behavior",位置特性,module,Magento_TargetRule
"Rule-Based Product Relations",基於規則的商品關係,module,Magento_TargetRule
"Maximum Number of Products in Related Products List",商品相關的商品列表中的最大數目,module,Magento_TargetRule
"Show Related Products",顯示相關的商品,module,Magento_TargetRule
"Rotation Mode for Products in Related Product List",在相關的商品列表中商品的旋轉模式,module,Magento_TargetRule
"Maximum Number of Products in Cross-Sell Product List",在交叉銷售商品列表中商品的最大數目,module,Magento_TargetRule
"Show Cross-Sell Products",顯示交叉銷售商品,module,Magento_TargetRule
"Rotation Mode for Products in Cross-Sell Product List",旋轉模式對商品的交叉銷售商品列表,module,Magento_TargetRule
"Maximum Number of Products in Upsell Product List",在追加銷售商品列表中商品的最大數目,module,Magento_TargetRule
"Show Upsell Products",顯示追加銷售商品,module,Magento_TargetRule
"Rotation Mode for Products in Upsell Product List",在追加銷售商品列表中商品的旋轉模式,module,Magento_TargetRule
"Target Rule",目標規則,module,Magento_TargetRule
"Target Rule Index","Target Rule Index",module,Magento_TargetRule
"Product/Target Rule",商品的目標規則,module,Magento_TargetRule
"Indexed product/rule association",索引的商品/規則協會,module,Magento_TargetRule
"Target Rule/Product",目標的規則商品,module,Magento_TargetRule
"Indexed rule/product association",索引商品/規則關聯,module,Magento_TargetRule
ID,ID,module,Magento_TargetRule
Rule,規則名稱,module,Magento_TargetRule
Start,開始,module,Magento_TargetRule
End,結束,module,Magento_TargetRule
"Applies To",適用於,module,Magento_TargetRule
"Tax Rate Information",稅收規則資訊,module,Magento_Tax
"Tax Identifier",稅務識別符號,module,Magento_Tax
"Zip/Post is Range",稅收區域和稅率,module,Magento_Tax
"Zip/Post Code",郵編,module,Magento_Tax
"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.","' *'-匹配任何;' xyz *'-匹配任何在 'xyz' 開始，而不超過 %1。",module,Magento_Tax
"Range From",範圍從,module,Magento_Tax
"Range To",範圍到,module,Magento_Tax
State,狀態,module,Magento_Tax
Country,國家,module,Magento_Tax
"Rate Percent","率 %",module,Magento_Tax
"Tax Titles",稅收的標題,module,Magento_Tax
"Add New Tax Rate",新增新的稅率,module,Magento_Tax
Back,後退,module,Magento_Tax
Reset,重置,module,Magento_Tax
"Delete Rate",刪除率,module,Magento_Tax
"Are you sure you want to do this?",您確認要這麼做麼？,module,Magento_Tax
"Save Rate",儲存率,module,Magento_Tax
"Manage Tax Rules",管理稅收規則,module,Magento_Tax
"Add New Tax Rule",新增新的稅收規則,module,Magento_Tax
"Save Rule",儲存規則,module,Magento_Tax
"Delete Rule",刪除規則,module,Magento_Tax
"Save and Continue Edit",儲存並繼續編輯,module,Magento_Tax
"Tax Rule Information",稅收規則資訊,module,Magento_Tax
Name,名字,module,Magento_Tax
"Customer Tax Class",客戶稅類,module,Magento_Tax
"Product Tax Class",商品稅類,module,Magento_Tax
"Tax Rate",稅率,module,Magento_Tax
Priority,優先順序,module,Magento_Tax
"Tax rates at the same priority are added, others are compounded.",加稅稅率相同的優先順序，別人更加惡化。,module,Magento_Tax
"Calculate Off Subtotal Only",只計算小計的折扣,module,Magento_Tax
"Sort Order",排序,module,Magento_Tax
"Do you really want to delete this tax class?",你真的想要刪除此稅類嗎?,module,Magento_Tax
"Add New Tax Class",新增新稅類,module,Magento_Tax
"Shipping Incl. Tax (%1)","小計 (含稅)",module,Magento_Tax
"Shipping Excl. Tax (%1)","運費不包括稅 (%1)",module,Magento_Tax
"Subtotal (Excl.Tax)","小計 (Excl.Tax)",module,Magento_Tax
"Subtotal (Incl.Tax)","小計 (含稅)",module,Magento_Tax
"Shipping & Handling (Excl.Tax)","航運及處理 (Excl.Tax)",module,Magento_Tax
"Shipping & Handling (Incl.Tax)","運輸搬運 (含稅)",module,Magento_Tax
"Grand Total (Excl.Tax)","總計 (Excl.Tax)",module,Magento_Tax
"Grand Total (Incl.Tax)","總計 (含稅)",module,Magento_Tax
Sales,銷售,module,Magento_Tax
Tax,稅,module,Magento_Tax
"Manage Tax Rates",管理稅率,module,Magento_Tax
"New Tax Rate",新稅率,module,Magento_Tax
"Tax Zones and Rates",稅區和費率,module,Magento_Tax
"We can't delete this tax rate right now.",我們現在不能刪除此稅率。,module,Magento_Tax
"An error occurred while loading this tax rate.",載入此稅率時出錯。,module,Magento_Tax
"We can't save this rate right now.",我們無法儲存這個速度現在。,module,Magento_Tax
"You deleted the tax rate.",你刪除的稅率。,module,Magento_Tax
"We can't delete this rate because of an incorrect rate ID.","我們不能刪除此率由於不正確率 id。",module,Magento_Tax
"Something went wrong deleting this rate.",出了錯刪去這一比率。,module,Magento_Tax
"Edit Tax Rate",編輯稅率,module,Magento_Tax
"You saved the tax rate.",你儲存的稅率。,module,Magento_Tax
"Tax Rules",稅務規則,module,Magento_Tax
"The tax rule has been deleted.",稅收規則已被刪除。,module,Magento_Tax
"This rule no longer exists.",該規則已不存在。,module,Magento_Tax
"Something went wrong deleting this tax rule.",出了錯刪去此稅收規則。,module,Magento_Tax
"New Tax Rule",新的稅收規則,module,Magento_Tax
"Edit Rule",修改規則,module,Magento_Tax
"New Rule",新規則,module,Magento_Tax
"You saved the tax rule.",你儲存的稅收規則。,module,Magento_Tax
"We can't save this tax rule right now.",我們現在不能儲存此稅收規則。,module,Magento_Tax
"Invalid name of tax class specified.",稅收類指定的名稱無效。,module,Magento_Tax
"We can't delete this tax class right now.",我們現在不能刪除此稅類。,module,Magento_Tax
"We can't save this tax class right now.",我們現在不能儲存此稅類。,module,Magento_Tax
"Make sure all required information is valid.",請確保所有必需的資訊有效。,module,Magento_Tax
"The Rate Percent should be a positive number.","率 %應該是一個正數。",module,Magento_Tax
"Maximum zip code length is 9.","最大的 zip 程式碼長度為 9。",module,Magento_Tax
"Use digits only for the zip code.","僅為 zip 程式碼使用數字。",module,Magento_Tax
"Range To should be equal or greater than Range From.",範圍應等於或大於好範圍從。,module,Magento_Tax
"The tax rate cannot be removed. It exists in a tax rule.",不能刪除的稅率。它存在於一個稅收規則。,module,Magento_Tax
"%fieldName is a required field.","%fieldName is a required field.",module,Magento_Tax
"Invalid value of ""%value"" provided for the %fieldName field.","Invalid value of ""%value"" provided for the %fieldName field.",module,Magento_Tax
"This class no longer exists.",此類不再存在。,module,Magento_Tax
"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.",module,Magento_Tax
"You cannot delete this tax class because it is used in existing %1(s).","因為它在現有的 %1(s) 中使用，無法刪除此稅類。",module,Magento_Tax
"Custom price if available",如果可用的自定義價格,module,Magento_Tax
"Original price only",原價只有,module,Magento_Tax
"Shipping Address",物流地址,module,Magento_Tax
"Billing Address",賬單地址,module,Magento_Tax
"Shipping Origin",航運起源,module,Magento_Tax
"No (price without tax)","沒有 (不含稅的價格)",module,Magento_Tax
"Yes (only price with tax)","是 (僅價格含稅)",module,Magento_Tax
"Both (without and with tax)",(沒有和稅),module,Magento_Tax
"Invalid attribute %1","無效屬性 %1",module,Magento_Tax
Code,程式碼,module,Magento_Tax
"Invalid type supplied",提供的型別無效,module,Magento_Tax
"Class name and class type",類名和類型別,module,Magento_Tax
"No such entity with %fieldName = %fieldValue","No such entity with %fieldName = %fieldValue",module,Magento_Tax
"Grand Total (Excl. Tax)","總計 (不包括稅)",module,Magento_Tax
